gender_M,gender_F,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,freq_Action,freq_Adventure,freq_Animation,freq_Children,freq_Comedy,freq_Crime,freq_Documentary,freq_Drama,freq_Fantasy,freq_Film-Noir,freq_Horror,freq_Musical,freq_Mystery,freq_Romance,freq_Sci-Fi,freq_Thriller,freq_War,freq_Western
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34285714285714286,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.42857142857142855,0.11428571428571428,0.0,0.37142857142857144,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.2,0.08571428571428572,0.2857142857142857,0.11428571428571428,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.20967741935483872,0.24193548387096775,0.24193548387096775,0.43548387096774194,0.3064516129032258,0.03225806451612903,0.0,0.1935483870967742,0.20967741935483872,0.04838709677419355,0.0,0.1774193548387097,0.03225806451612903,0.16129032258064516,0.27419354838709675,0.24193548387096775,0.04838709677419355,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.14678899082568808,0.10091743119266056,0.009174311926605505,0.01834862385321101,0.28440366972477066,0.03669724770642202,0.01834862385321101,0.47706422018348627,0.009174311926605505,0.06422018348623854,0.05504587155963303,0.06422018348623854,0.05504587155963303,0.1559633027522936,0.06422018348623854,0.14678899082568808,0.1743119266055046,0.03669724770642202
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.09375,0.0,0.0,0.375,0.15625,0.0,0.21875,0.03125,0.0,0.03125,0.0,0.0,0.0625,0.125,0.09375,0.0625,0.5625
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.25,0.08333333333333333,0.0,0.3055555555555556,0.027777777777777776,0.08333333333333333,0.0,0.2222222222222222,0.027777777777777776,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.3055555555555556,0.2777777777777778
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3829787234042553,0.3404255319148936,0.0,0.02127659574468085,0.3617021276595745,0.06382978723404255,0.0,0.14893617021276595,0.0851063829787234,0.0,0.19148936170212766,0.0,0.0425531914893617,0.06382978723404255,0.44680851063829785,0.14893617021276595,0.0,0.02127659574468085
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3455056179775281,0.1404494382022472,0.042134831460674156,0.0702247191011236,0.21910112359550563,0.06741573033707865,0.0028089887640449437,0.21348314606741572,0.025280898876404494,0.008426966292134831,0.27247191011235955,0.05898876404494382,0.042134831460674156,0.07584269662921349,0.25,0.3455056179775281,0.05056179775280899,0.0056179775280898875
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3793103448275862,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.3103448275862069,0.06896551724137931,0.034482758620689655,0.5517241379310345,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.0,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.5909090909090909,0.09090909090909091,0.0,0.5454545454545454,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.35,0.10833333333333334,0.058333333333333334,0.041666666666666664,0.16666666666666666,0.09166666666666666,0.0,0.275,0.008333333333333333,0.025,0.125,0.008333333333333333,0.041666666666666664,0.058333333333333334,0.35,0.4583333333333333,0.06666666666666667,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3208955223880597,0.09701492537313433,0.007462686567164179,0.014925373134328358,0.15671641791044777,0.19402985074626866,0.0,0.5895522388059702,0.007462686567164179,0.022388059701492536,0.022388059701492536,0.014925373134328358,0.11194029850746269,0.08208955223880597,0.05223880597014925,0.291044776119403,0.11194029850746269,0.03731343283582089
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.2923076923076923,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.16923076923076924,0.046153846153846156,0.0,0.46153846153846156,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.046153846153846156,0.015384615384615385,0.2153846153846154,0.2153846153846154,0.18461538461538463,0.1076923076923077,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.30097087378640774,0.18446601941747573,0.009708737864077669,0.038834951456310676,0.42718446601941745,0.038834951456310676,0.019417475728155338,0.27184466019417475,0.08737864077669903,0.009708737864077669,0.05825242718446602,0.02912621359223301,0.019417475728155338,0.17475728155339806,0.4563106796116505,0.14563106796116504,0.07766990291262135,0.019417475728155338
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.075,0.075,0.025,0.0,0.225,0.2,0.075,0.475,0.0,0.175,0.025,0.025,0.075,0.125,0.1,0.225,0.075,0.025
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34285714285714286,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.37142857142857144,0.11428571428571428,0.0,0.37142857142857144,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.08571428571428572,0.22857142857142856,0.02857142857142857,0.0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16129032258064516,0.06451612903225806,0.0,0.03225806451612903,0.3548387096774194,0.0967741935483871,0.0,0.4838709677419355,0.06451612903225806,0.03225806451612903,0.0,0.06451612903225806,0.03225806451612903,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.03225806451612903
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0.2,0.15,0.1,0.2,0.15,0.0,0.45,0.1,0.1,0.0,0.05,0.05,0.15,0.05,0.15,0.05,0.0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.05,0.05,0.1,0.5,0.0,0.0,0.4,0.0,0.0,0.05,0.0,0.0,0.05,0.15,0.2,0.05,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3939393939393939,0.17424242424242425,0.06818181818181818,0.06060606060606061,0.21212121212121213,0.08333333333333333,0.0,0.20454545454545456,0.05303030303030303,0.03787878787878788,0.10606060606060606,0.022727272727272728,0.05303030303030303,0.08333333333333333,0.4621212121212121,0.4015151515151515,0.05303030303030303,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2727272727272727,0.4772727272727273,0.045454545454545456,0.38636363636363635,0.2727272727272727,0.022727272727272728,0.06818181818181818,0.09090909090909091,0.7954545454545454,0.0,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.25,0.022727272727272728,0.022727272727272728,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.717741935483871,0.28225806451612906,0.008064516129032258,0.008064516129032258,0.12096774193548387,0.12096774193548387,0.0,0.23387096774193547,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.0,0.04838709677419355,0.08870967741935484,0.4112903225806452,0.4596774193548387,0.07258064516129033,0.008064516129032258
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16666666666666666,0.10277777777777777,0.02361111111111111,0.058333333333333334,0.3416666666666667,0.06805555555555555,0.013888888888888888,0.425,0.03194444444444444,0.011111111111111112,0.1125,0.02361111111111111,0.03333333333333333,0.12361111111111112,0.10416666666666667,0.15555555555555556,0.04027777777777778,0.006944444444444444
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.4666666666666667,0.03333333333333333,0.23333333333333334,0.0,0.0,0.43333333333333335,0.1,0.13333333333333333,0.4,0.03333333333333333,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.23127035830618892,0.15960912052117263,0.06840390879478828,0.13355048859934854,0.46579804560260585,0.04234527687296417,0.013029315960912053,0.25732899022801303,0.05863192182410423,0.009771986970684038,0.048859934853420196,0.08794788273615635,0.035830618892508145,0.16938110749185667,0.1758957654723127,0.09446254071661238,0.05863192182410423,0.016286644951140065
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.18627450980392157,0.08333333333333333,0.06372549019607843,0.03431372549019608,0.4803921568627451,0.08333333333333333,0.004901960784313725,0.35294117647058826,0.029411764705882353,0.014705882352941176,0.06372549019607843,0.024509803921568627,0.0196078431372549,0.13725490196078433,0.17647058823529413,0.15196078431372548,0.058823529411764705,0.0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.24242424242424243,0.30303030303030304,0.0,0.0,0.21212121212121213,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.0,0.030303030303030304
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.25,0.1509433962264151,0.05188679245283019,0.07547169811320754,0.44339622641509435,0.10377358490566038,0.009433962264150943,0.22641509433962265,0.04716981132075472,0.018867924528301886,0.12735849056603774,0.02830188679245283,0.04716981132075472,0.08018867924528301,0.27358490566037735,0.21226415094339623,0.03773584905660377,0.018867924528301886
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6144578313253012,0.13253012048192772,0.0,0.0,0.2289156626506024,0.13253012048192772,0.012048192771084338,0.37349397590361444,0.024096385542168676,0.0,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.1566265060240964,0.18072289156626506,0.25301204819277107,0.13253012048192772,0.03614457831325301
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.821656050955414,0.24203821656050956,0.0,0.044585987261146494,0.1592356687898089,0.12101910828025478,0.0,0.12738853503184713,0.03184713375796178,0.0,0.05732484076433121,0.0,0.01910828025477707,0.07006369426751592,0.3503184713375796,0.46496815286624205,0.06369426751592357,0.012738853503184714
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.2916666666666667,0.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.16666666666666666,0.25,0.041666666666666664
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3188405797101449,0.15942028985507245,0.057971014492753624,0.07246376811594203,0.2753623188405797,0.057971014492753624,0.0,0.2318840579710145,0.014492753623188406,0.014492753623188406,0.18840579710144928,0.0,0.014492753623188406,0.028985507246376812,0.3333333333333333,0.37681159420289856,0.028985507246376812,0.014492753623188406
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.46153846153846156,0.16923076923076924,0.038461538461538464,0.06923076923076923,0.17692307692307693,0.12307692307692308,0.0,0.2846153846153846,0.09230769230769231,0.007692307692307693,0.023076923076923078,0.07692307692307693,0.007692307692307693,0.2230769230769231,0.18461538461538463,0.3230769230769231,0.1,0.023076923076923078
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.42857142857142855,0.03571428571428571,0.0,0.0,0.0,0.0,0.10714285714285714,0.17857142857142858,0.10714285714285714,0.21428571428571427,0.17857142857142858
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5877862595419847,0.32061068702290074,0.183206106870229,0.1450381679389313,0.26717557251908397,0.06870229007633588,0.0,0.09923664122137404,0.061068702290076333,0.03816793893129771,0.061068702290076333,0.05343511450381679,0.05343511450381679,0.08396946564885496,0.44274809160305345,0.25190839694656486,0.08396946564885496,0.022900763358778626
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.125,0.05357142857142857,0.0625,0.05357142857142857,0.3125,0.14285714285714285,0.026785714285714284,0.5625,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.008928571428571428,0.026785714285714284,0.125,0.0625,0.14285714285714285,0.0625,0.008928571428571428
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09433962264150944,0.04716981132075472,0.02358490566037736,0.03773584905660377,0.6226415094339622,0.11320754716981132,0.03773584905660377,0.41509433962264153,0.02830188679245283,0.014150943396226415,0.02358490566037736,0.02830188679245283,0.018867924528301886,0.2028301886792453,0.11320754716981132,0.0660377358490566,0.0330188679245283,0.0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2857142857142857,0.2,0.08571428571428572,0.05714285714285714,0.5142857142857142,0.05714285714285714,0.0,0.2571428571428571,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.0,0.0,0.11428571428571428,0.37142857142857144,0.14285714285714285,0.17142857142857143,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2421875,0.140625,0.0390625,0.078125,0.2578125,0.078125,0.0,0.4453125,0.046875,0.0078125,0.0234375,0.015625,0.0546875,0.109375,0.1640625,0.296875,0.0859375,0.0234375
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6181818181818182,0.5454545454545454,0.05454545454545454,0.07272727272727272,0.21818181818181817,0.03636363636363636,0.0,0.18181818181818182,0.05454545454545454,0.01818181818181818,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.2909090909090909,0.2727272727272727,0.05454545454545454,0.01818181818181818
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.045454545454545456,0.0,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1543859649122807,0.07719298245614035,0.028070175438596492,0.0456140350877193,0.3929824561403509,0.08421052631578947,0.017543859649122806,0.4666666666666667,0.021052631578947368,0.014035087719298246,0.05964912280701754,0.03508771929824561,0.03508771929824561,0.1824561403508772,0.07368421052631578,0.14035087719298245,0.056140350877192984,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08571428571428572,0.02857142857142857,0.0,0.0,0.7142857142857143,0.02857142857142857,0.0,0.4,0.02857142857142857,0.0,0.0,0.0,0.0,0.45714285714285713,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09574468085106383,0.09574468085106383,0.0425531914893617,0.05319148936170213,0.5638297872340425,0.010638297872340425,0.0,0.4787234042553192,0.02127659574468085,0.0,0.010638297872340425,0.02127659574468085,0.02127659574468085,0.32978723404255317,0.20212765957446807,0.07446808510638298,0.05319148936170213,0.010638297872340425
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34513274336283184,0.1504424778761062,0.05309734513274336,0.05309734513274336,0.17699115044247787,0.17699115044247787,0.0,0.35398230088495575,0.07079646017699115,0.017699115044247787,0.061946902654867256,0.017699115044247787,0.04424778761061947,0.07079646017699115,0.48672566371681414,0.25663716814159293,0.07964601769911504,0.008849557522123894
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0.4230769230769231,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.8846153846153846,0.15384615384615385,0.11538461538461539,0.038461538461538464
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3142857142857143,0.6,0.02857142857142857,0.2571428571428571,0.14285714285714285,0.02857142857142857,0.0,0.2571428571428571,0.11428571428571428,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.2,0.2,0.11428571428571428,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.2,0.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1076923076923077,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.5538461538461539,0.05384615384615385,0.007692307692307693,0.4,0.007692307692307693,0.0,0.06153846153846154,0.007692307692307693,0.007692307692307693,0.13076923076923078,0.05384615384615385,0.16153846153846155,0.023076923076923078,0.023076923076923078
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06451612903225806,0.06451612903225806,0.0,0.06451612903225806,0.5161290322580645,0.0,0.0,0.3225806451612903,0.0,0.0,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.06451612903225806,0.0967741935483871,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07920792079207921,0.07920792079207921,0.0297029702970297,0.04950495049504951,0.9207920792079208,0.0297029702970297,0.0,0.16831683168316833,0.0594059405940594,0.0,0.009900990099009901,0.06930693069306931,0.009900990099009901,0.33663366336633666,0.04950495049504951,0.0297029702970297,0.0297029702970297,0.019801980198019802
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4319526627218935,0.1863905325443787,0.005917159763313609,0.020710059171597635,0.3165680473372781,0.13609467455621302,0.0,0.3106508875739645,0.011834319526627219,0.014792899408284023,0.026627218934911243,0.0029585798816568047,0.05621301775147929,0.2455621301775148,0.15976331360946747,0.35502958579881655,0.05325443786982249,0.011834319526627219
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15570934256055363,0.08650519031141868,0.05536332179930796,0.11072664359861592,0.32525951557093424,0.05536332179930796,0.0,0.46366782006920415,0.0726643598615917,0.01384083044982699,0.18685121107266436,0.05190311418685121,0.03460207612456748,0.2422145328719723,0.1245674740484429,0.18339100346020762,0.05190311418685121,0.006920415224913495
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.125,0.09523809523809523,0.041666666666666664,0.05357142857142857,0.39285714285714285,0.06547619047619048,0.005952380952380952,0.4583333333333333,0.023809523809523808,0.023809523809523808,0.05357142857142857,0.023809523809523808,0.03571428571428571,0.17261904761904762,0.1130952380952381,0.13095238095238096,0.041666666666666664,0.017857142857142856
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.13846153846153847,0.046153846153846156,0.0,0.015384615384615385,0.1076923076923077,0.18461538461538463,0.12307692307692308,0.6615384615384615,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.16216216216216217,0.16891891891891891,0.06756756756756757,0.0,0.5,0.0472972972972973,0.060810810810810814,0.06756756756756757,0.10135135135135136,0.11486486486486487,0.13513513513513514,0.0945945945945946,0.19594594594594594,0.20270270270270271,0.013513513513513514
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.41975308641975306,0.14814814814814814,0.012345679012345678,0.024691358024691357,0.32098765432098764,0.08641975308641975,0.0,0.19753086419753085,0.0,0.0,0.09876543209876543,0.012345679012345678,0.037037037037037035,0.12345679012345678,0.2345679012345679,0.3333333333333333,0.07407407407407407,0.0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.18791946308724833,0.11409395973154363,0.09395973154362416,0.1342281879194631,0.33557046979865773,0.08053691275167785,0.006711409395973154,0.3959731543624161,0.006711409395973154,0.04697986577181208,0.026845637583892617,0.04697986577181208,0.06040268456375839,0.14093959731543623,0.06040268456375839,0.14093959731543623,0.10738255033557047,0.03355704697986577
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2509090909090909,0.1321212121212121,0.03151515151515152,0.07757575757575758,0.38666666666666666,0.06545454545454546,0.0036363636363636364,0.36484848484848487,0.027878787878787878,0.007272727272727273,0.03878787878787879,0.048484848484848485,0.03515151515151515,0.17696969696969697,0.11393939393939394,0.14909090909090908,0.05696969696969697,0.02303030303030303
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.10309278350515463,0.07216494845360824,0.041237113402061855,0.020618556701030927,0.5360824742268041,0.061855670103092786,0.0,0.28865979381443296,0.010309278350515464,0.07216494845360824,0.061855670103092786,0.07216494845360824,0.07216494845360824,0.21649484536082475,0.1958762886597938,0.1958762886597938,0.030927835051546393,0.010309278350515464
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.55,0.0,0.05,0.0,0.1,0.15,0.0,0.35,0.0,0.05,0.1,0.1,0.05,0.15,0.05,0.25,0.0,0.05
